company_name,evidence_query,evidence_year,new_region,document_id,evidence_score_for_this_evidence_item
United Airlines,Alignment with IPCC on Climate Action,2022,global,-001-024-CST_joint-statement_05-22.pdf,2
United Airlines,Alignment with IPCC on Climate Action,2022,germany,-000-902-United-Our-environmental-commitment_Jan-2022.pdf,0
BP,Communication of Climate Science,2022,global,-001-024-CST_joint-statement_05-22.pdf,1
BP,Communication of Climate Science,2022,global,-000-950-BP_net_zero_report_2022_pg11.pdf,2
BP,Communication of Climate Science,2022,australia,-001-039-bp-response_to_the_Australian_Climate_Change_Bill_August_2022.pdf,2
BP,Communication of Climate Science,2022,united_states,-000-956-BP_trade-associations-climate-review-2022_pg4.pdf,2
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-943-Airbus_News-release_April-21.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-943-Airbus_News-release_July-21.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-943-Airbus_news-release_06-21.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-943-Airbus_News-release_Jan-21.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-943-Airbus_news-release-June-21.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-945-Airbus_Seattle-times_Oct-21.pdf,-1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-001-024-CST_joint-statement_05-22.pdf,0
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-001-026-ATAG-declaration_10-21.pdf,0
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-898-Joint-statement-sustainability-of-aviation_Jan2022.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-756-Airbus_University-Manchester_SAF-100_03-2021.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,global,-000-943-Airbus_twitter_July-21.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,united_states,-001-024-SAF-Coalition_Letter-of-Support_05.20.2021_aug2022.pdf,0
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,eu,-000-905-Airbus_FT_Aibus-Recover_01-2022.pdf,-2
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,eu,-000-975-Airbus_Politico_Oct-22.pdf,-1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,eu,-000-773-Airbus_Presentation_EU-Fleet-Renewal_05-2021.pdf,0
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-000-897-Airbus_Transcript_UK-Parliament-Net-Zero_01-2022.pdf,1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-000-944-Airbus_Written-evidence_Jan-21.pdf,2
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-000-847-Airbus_Consultation_Net-Zero-Shipping-Aviation-UK_09-2021.pdf,-1
Airbus Group,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-001-084-Airbus_UK-consultation_09-21.pdf,1
BP,Energy Transition & Zero Carbon Technologies,2022,global,-001-075-CNBC_November_2022.pdf,-2
BP,Energy Transition & Zero Carbon Technologies,2022,global,-001-075-CNBC_November_2022_2.pdf,-2
BP,Energy Transition & Zero Carbon Technologies,2022,global,-001-026-bp-climate-policy-positions_May_2022.pdf,1
BP,Energy Transition & Zero Carbon Technologies,2022,global,-001-084-ABC_November_2022.pdf,-2
BP,Energy Transition & Zero Carbon Technologies,2022,global,-000-988-SMI-Joint_Letter_June_2022.pdf,2
BP,Energy Transition & Zero Carbon Technologies,2022,global,-001-024-CST_joint-statement_05-22.pdf,0
BP,Energy Transition & Zero Carbon Technologies,2022,global,-000-956-BP_trade-associations-climate-review-2022_pg4.pdf,1
BP,Energy Transition & Zero Carbon Technologies,2022,new_zealand,-000-939-bp-submission-hikinate-kohupara-green-paper_June2021.pdf,2
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-097-bp-US-Impact-Report-Investing-in-America_December_2022_pg16.pdf,0
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-097-bp-US-Impact-Report-Investing-in-America_December_2022_pg6.pdf,-1
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-028-BP_press_release_Inflation_reduction_act_August_2022.pdf,1
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-935-BP_EPA_Methane_Jan_2022.pdf,0
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-956-BP_Witness_Testimony_April_2022.pdf,-2
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-020-BP_comments_on_consideration_of_GHG_emissions_in_fossil_gas_projects_2022.pdf,-1
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-039-Oil_companies_see_'net_positive'_in_climate_bill_-_E&E_News.pdf,0
BP,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-025-Ceres_statement_BusinessesSupportIRA_5.8.22_aug2022.pdf,2
BP,Energy Transition & Zero Carbon Technologies,2022,india,-001-078-EC26092022.pdf,-1
BP,Energy Transition & Zero Carbon Technologies,2022,eu,-000-997-BP_Adina-Ioana_Vălean_FOI_June_2022.pdf,1
BP,Energy Transition & Zero Carbon Technologies,2022,eu,-000-971-BP_comments_on_gas_package_May_2022.pdf,-1
BP,Energy Transition & Zero Carbon Technologies,2022,eu,-000-997-BP_Timmermans_FOI_June_2022.pdf,1
BP,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-000-999-BP-Shell_oral_evidence_SAC_July_2022.pdf,1
BP,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-039-BP_-__final_version_Climate_Compatibility_Checkpoint_(1).pdf,-2
BP,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-020-EAC_BP-Shell_July_2022.pdf,-1
BP,Energy Transition & Zero Carbon Technologies,2022,australia,-001-121-bp_Australia_EV_Startegy_October_2022.pdf,0
BP,Energy Transition & Zero Carbon Technologies,2022,north_america,-000-958-bp_Letter_-_2022-23_Budget_Augmentation_April_2022.pdf,2
BP,Energy Transition & Zero Carbon Technologies,2022,north_america,-000-945-BP_illinois_EV's_March_2022.pdf,2
BP,Energy Transition & Zero Carbon Technologies,2022,north_america,-000-936-BP_LCFS_January_2022.pdf,-1
BP,Energy Transition & Zero Carbon Technologies,2022,europe,-001-028-bp_consultation_response_Dutch_climate_programme_July_2022.pdf,2
BP,Energy Transition & Zero Carbon Technologies,2022,africa,-001-086-Amwal_Al_Ghad_December_2022.pdf,-1
Boeing,Energy Transition & Zero Carbon Technologies,2021,global,-000-898-Joint-statement-sustainability-of-aviation_Jan2022.pdf,1
Boeing,Energy Transition & Zero Carbon Technologies,2021,global,-001-024-CST_joint-statement_05-22.pdf,0
Boeing,Energy Transition & Zero Carbon Technologies,2021,global,-001-026-ATAG-declaration_10-21.pdf,0
Boeing,Energy Transition & Zero Carbon Technologies,2021,united_states,-001-024-SAF-Coalition_Letter-of-Support_05.20.2021_aug2022.pdf,0
Boeing,Energy Transition & Zero Carbon Technologies,2021,united_kingdom,-001-088-Boeing_UK-consultation_09-21.pdf,1
Boeing,Energy Transition & Zero Carbon Technologies,2021,eu,-001-038-Boeing_Meeting-Notes_DG-Move_08-22.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-001-025-What_is_Renewable_Natural_Gas_(RNG)__—_Chevron.com.pdf,1
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-000-953-Chevron_Twitter_April2022.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-000-955-CHevron_April2022_Shipping_April2022.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-001-059-Chevron_Backs_New_Hydrogen_Maritime_Tech_—_Chevron.com.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-001-024-CST_joint-statement_05-22.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-000-941-Chevron_March2022_InvestorDayMikeQ10_March2022.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-000-934-Chevron_Jan2022_ArgusMedia_Feb2022.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-000-944-Chevron_March20222_EastMed_March2022.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,global,-001-062-Chevron_chief_blames_western_governments_for_energy_crunch___Financial_Times.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,north_america,-000-934-Chevron_Jan2022_ReutersMikeLeaseSales_Feb2022.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,north_america,-000-975-Chevron_May2022_SusReportCarbonPricing_May2022.pdf,1
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-949-Chevron_March2022_WSJ_March2022.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-073-ChevronLD-2_Disclosure_Form.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-026-8-13Binder1.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-036-q2LD-2_Disclosure_Form.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-950-CHevron_March2022_SuingGavinNewsom_March2022.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-955-MikeWirth_april2022_Chevrontestimony_April2022.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,"-001-025-Learn_About_Natural_Gas,_What_is_Natural_Gas__—_Chevron.com.pdf",-1
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-059-Chevron_permitting_reform.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,"-001-015-Manchin,_Playing_to_the_Home_Crowd.pdf",0
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-025-PAID_POST_by_Chevron_—_How_Abundant_Energy_Is_Fueling_U.S._Growth.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-025-Carbon_Capture_&_Storage_Project_in_California_—_Chevron.com.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-953-Chevron_March2022_PermianBasinFeature_April2022.pdf,-1
Chevron,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-955-Chevron_March2022_KGET.com_April2022.pdf,-2
Chevron,Energy Transition & Zero Carbon Technologies,2022,australia,-001-045-Chevron_granted_interest_in_three_permits_to_assess_carbon_storage_offshore_Australia_—_Chevron.com.pdf,0
Chevron,Energy Transition & Zero Carbon Technologies,2022,australia,"-000-981-Credit_Suisse_energy_forum__ExxonMobil,_Chevron,_Inpex_warn_Australia’s_reputation_is_at_risk_of_damage.pdf",-1
Chevron,Energy Transition & Zero Carbon Technologies,2022,canada,-001-026-Office_of_the_Commissioner_of_Lobbying_of_Canada.pdf,-2
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,global,-001-030-Rolls-Royce_2021-Annual-Report_08-22.pdf,1
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,global,-001-024-CST_joint-statement_05-22.pdf,0
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,global,-000-904-Rolls-Royce_Press-Release_Spirit-Innovation_01-2022.pdf,1
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-030-Rolls-Royce_Guardian_SMRs_08-22.pdf,0
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-094-Rolls-Royce_PR_Transatlantic-Flight_01-22.pdf,0
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-079-Rolls-Royce_Telegraph_Nuclear-Reactors_11-22.pdf,0
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-094-Rolls-Royce_Daily-Mail_SMR_01-23.pdf,0
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,europe,-001-020-easyJet_eveningstandard_07-22.pdf,1
Rolls-Royce,Energy Transition & Zero Carbon Technologies,2022,eu,-001-068-Rolls-royce_cityam_10-22.pdf,0
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-930-Natural_gas_the_facts___2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-001-040-CBC_News_September_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-001-075-The_Age_November_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-930-Shell's_advocacy_2022.pdf,0
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-937-OilPrice_February2022.pdf,-2
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-001-021-FT_July_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-930-shell-advocacy-ccus_2022.pdf,0
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-988-SMI-Joint_Letter_June_2022.pdf,2
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-001-024-CST_joint-statement_05-22.pdf,0
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-964-The_Washington_Post_April_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-981-BVB_speech_June_2022.pdf,-2
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-001-075-Recharge_October_2022.pdf,1
Shell,Energy Transition & Zero Carbon Technologies,2022,global,-000-930-Shell's_advocacy_2022.pdf,1
Shell,Energy Transition & Zero Carbon Technologies,2022,united_states,-000-956-Shell_testimony_Watkins_April_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-060-Companies_C2ES_IRA_5.8.22_aug2022.pdf,2
Shell,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-025-Ceres_statement_BusinessesSupportIRA_5.8.22_aug2022.pdf,2
Shell,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-023-Telegraph_July_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-075-Shell_uk-governments-net-zero-review_October_2022.pdf,0
Shell,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-000-999-BP-Shell_oral_evidence_SAC_July_2022.pdf,0
Shell,Energy Transition & Zero Carbon Technologies,2022,united_kingdom,-001-020-EAC_BP-Shell_July_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,eu,-000-954-Shell_industry-associations-climate-review-update_2022_pg5.pdf,2
Shell,Energy Transition & Zero Carbon Technologies,2022,eu,-000-988-Shell_Tweet_June_2022.pdf,2
Shell,Energy Transition & Zero Carbon Technologies,2022,eu,-001-023-Shell_ff55-statement-design-july-2022.pdf,2
Shell,Energy Transition & Zero Carbon Technologies,2022,eu,-000-846-090166e5da6fc24a.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,australia,-000-930-shell-advocacy-hydrogen_2022.pdf,1
Shell,Energy Transition & Zero Carbon Technologies,2022,australia,-001-122-Shell_National_EV_Strategy_October2022_AccessedFebruary2023.pdf,1
Shell,Energy Transition & Zero Carbon Technologies,2022,australia,-000-977-AFR_May_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,australia,-000-978-AFR_June_2022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,india,-001-078-ShellEC26092022.pdf,-2
Shell,Energy Transition & Zero Carbon Technologies,2022,india,-001-078-Record_Notes_Thane_03082022.pdf,-1
Shell,Energy Transition & Zero Carbon Technologies,2022,india,-001-078-Shell_(SEIPL).pdf,-2
Shell,Energy Transition & Zero Carbon Technologies,2022,nigeria,"-000-974-TotalEnergies,_Shell_call_for_amendment_of_PIA,_seek_clarity_on_gas_marketing_terms_-_EnergyDay_NIGERIA.pdf",-2
Shell,Energy Transition & Zero Carbon Technologies,2022,europe,-000-978-Telegraph_May_2022.pdf,-2
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,global,-000-989-Reuters_article_June_2022.pdf,-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,global,-001-024-CST_joint-statement_05-22.pdf,0
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,global,-001-028-TotalEnergies_Climate_August_2022.pdf,-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,eu,-000-964-2022.04.27_AFIR_Industry_Letter.pdf,2
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,eu,-001-028-Sustainability_Climate_2022_Progress_Report_accessible_version_pg21.pdf,1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,nigeria,-000-974-Why_Nigeria_must_fast-track_PIA_implementation_–TotalEnergies_-_Punch_Newspapers.pdf,-2
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,nigeria,"-000-974-TotalEnergies,_Shell_call_for_amendment_of_PIA,_seek_clarity_on_gas_marketing_terms_-_EnergyDay_NIGERIA.pdf",-2
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,australia,-001-086-TotalEnergies_CEO_QandA_November_2022.pdf,-1
TotalEnergies,Energy Transition & Zero Carbon Technologies,2022,france,-001-094-Macron_joint_letter_September_2022.pdf,1
United Airlines,Energy Transition & Zero Carbon Technologies,2022,global,-000-901-United_Sustainable-fuel-sources-2022.pdf,0
United Airlines,Energy Transition & Zero Carbon Technologies,2022,global,-001-024-CST_joint-statement_05-22.pdf,0
United Airlines,Energy Transition & Zero Carbon Technologies,2022,global,-001-124-United_USAToday_12-22.pdf,1
United Airlines,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-072-United-Airlines_Press-Release_Electric_10-22.pdf,1
United Airlines,Energy Transition & Zero Carbon Technologies,2022,united_states,-001-060-Companies_C2ES_IRA_5.8.22_aug2022.pdf,2
Airbus Group,Renewable Energy,2022,global,-001-024-CST_joint-statement_05-22.pdf,1
Airbus Group,Renewable Energy,2022,eu,-000-977-Airbus_open-letter_Feb-22.pdf,1
Boeing,Renewable Energy,2021,global,-001-088-Boeing_UK-consultation_09-21.pdf,1
Boeing,Renewable Energy,2021,global,-001-024-CST_joint-statement_05-22.pdf,1
Boeing,Renewable Energy,2021,united_states,-001-126-Boeing_Q3-2021-LDA_10-21.pdf,0
Boeing,Renewable Energy,2021,united_states,-001-024-SAF-Coalition_Letter-of-Support_05.20.2021_aug2022.pdf,1
Boeing,Renewable Energy,2021,united_states,-000-794-Joint-Letter_US-Blenders-Tax-Credit_06-2021.pdf,1
Boeing,Renewable Energy,2021,united_states,-000-909-Joint-letter_SAF-blenders-tax-credit_August_2021.pdf,1
Boeing,Renewable Energy,2021,united_states,-001-126-Boeing_Q2-2021-LDA_07-21.pdf,0
Boeing,Renewable Energy,2021,eu,-000-965-CST_ReFuelEU_July-2021.pdf,1
Boeing,Renewable Energy,2021,eu,-000-897-Boeing_2021_refueleu-response-proposal-consultation_Jan2022.pdf,1
Chevron,Renewable Energy,2022,global,-001-024-CST_joint-statement_05-22.pdf,1
